Date,Title,Company,URL,Deadline,Location,Experience,Requirement,Job Type
2024-03-26,AI 머신러닝 데이터분석가 등 경력 채용,(주)에이아이더뉴트리진,http://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47372170&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=e604aed9-a725-4a69-b25d-25293b4cf475,~ 03/31(일),서울 강남구,경력,대졸↑,정규직
2024-03-26,데이터분석가 모집 (수원시),(주)케이알랩바이오,http://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47524961&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=e604aed9-a725-4a69-b25d-25293b4cf475,~ 04/06(토),경기 수원시 영통구,경력무관,초대졸↑,정규직·계약직
2024-03-26,[넛지헬스케어] 데이터분석가 - 석사/박사,넛지헬스케어(주),http://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47662496&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=e604aed9-a725-4a69-b25d-25293b4cf475,~ 04/27(토),서울 강남구,경력무관,석사↑,정규직
2024-03-26,데이터엔지니어 데이터분석가 및 AI개발자 모집,(주)아이티공간,http://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47666854&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=e604aed9-a725-4a69-b25d-25293b4cf475,~ 03/28(목),울산 남구,신입·경력,학력무관,정규직·전문연구요원
2024-03-26,[IP빅데이터분석팀] 특허 빅데이터분석가,(주)워트인텔리전스,http://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=45872579&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=e604aed9-a725-4a69-b25d-25293b4cf475,상시채용,서울 서초구,경력 3~10년,학력무관,정규직
2024-03-26,데이터분석가(경력 5년 이상) 채용,(주)브릭,http://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47861573&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=e604aed9-a725-4a69-b25d-25293b4cf475,~ 05/25(토),경기 성남시 분당구,경력5년↑,대졸↑,정규직
2024-03-26,의료 통계/데이터분석가 모집,주식회사아이노브(IKrowVCorp.),http://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47771180&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=e604aed9-a725-4a69-b25d-25293b4cf475,~ 05/01(수),강원 춘천시,경력2년↑,석사↑,정규직·계약직
2024-03-26,패널빅데이터센터 데이터사이언스팀 데이터 분석가(신입/경력),(주)마크로밀엠브레인,http://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47856969&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=e604aed9-a725-4a69-b25d-25293b4cf475,~ 04/24(수),서울 강남구,신입·경력,대졸↑,정규직
2024-03-26,카카오스타일에서 '데이터 분석가 인턴'을 모집합니다.,(주)카카오스타일,http://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47763599&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=e604aed9-a725-4a69-b25d-25293b4cf475,채용시,경기 성남시 분당구,경력무관,학력무관,인턴직
2024-03-26,데이터 분석가(주니어),(주)스포카,http://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47803907&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=e604aed9-a725-4a69-b25d-25293b4cf475,상시채용,서울 강남구,경력1년↑,학력무관,정규직
2024-03-26,[사이넷] 스포츠 데이터 분석가  (주 4일제),(주)사이넷,http://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47511063&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=e604aed9-a725-4a69-b25d-25293b4cf475,~ 04/05(금),서울 송파구,경력무관,대졸↑,계약직
2024-03-26,[사이넷] 데이터 분석가 채용 (주 4일제),(주)사이넷,http://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47511074&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=e604aed9-a725-4a69-b25d-25293b4cf475,~ 04/05(금),서울 송파구,경력무관,초대졸↑,계약직
2024-03-26,2024년도 상반기 수시 채용-데이터 분석가/컨설턴트(경력),㈜더아이엠씨,http://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47728728&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=e604aed9-a725-4a69-b25d-25293b4cf475,~ 04/10(수),서울 중구,경력3년↑,대졸↑,정규직
2024-03-26,데이터 분석가 (3년 이하),(주)라포랩스,http://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47736366&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=e604aed9-a725-4a69-b25d-25293b4cf475,상시채용,서울 강남구,신입·경력,학력무관,정규직
2024-03-26,데이터 ETL 빅데이터 분석가 모집(정부사업 수행),데이터랩(주),http://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47819943&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=e604aed9-a725-4a69-b25d-25293b4cf475,~ 04/19(금),경기 수원시 영통구,경력무관,대졸↑,정규직·계약직
2024-03-26,[하카코리아] 데이터 분석가 채용,(주)하카코리아,http://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47729424&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=e604aed9-a725-4a69-b25d-25293b4cf475,~ 04/06(토),부산 해운대구,경력5년↑,대졸↑,정규직
2024-03-26,[NICE 지니데이타] 데이터 컨설턴트/ 데이터 분석가 채용,나이스지니데이타주식회사,http://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47824327&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=e604aed9-a725-4a69-b25d-25293b4cf475,~ 04/14(일),서울 영등포구,경력2년↑,대졸↑,정규직
2024-03-26,[인텔리전스랩스] 데이터 분석가(게임 플레이 로그 데이터 분석),(주)넥슨코리아,http://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47765245&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=e604aed9-a725-4a69-b25d-25293b4cf475,채용시,경기 성남시 분당구,경력무관,학력무관,정규직
2024-03-26,[인텔리전스랩스] 데이터 분석가 (개인화 콘텐츠),(주)넥슨코리아,http://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47667463&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=e604aed9-a725-4a69-b25d-25293b4cf475,채용시,경기 성남시 분당구,경력2년↑,학력무관,정규직
2024-03-26,인탑스(주) 경력사원 모집 (데이터 분석가),인탑스(주),http://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47604798&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=e604aed9-a725-4a69-b25d-25293b4cf475,~ 04/19(금),경기 안양시 만안구,경력 5~10년,대졸↑,정규직
2024-03-26,[부산/경력 5년 이상] 데이터분석팀 - 데이터 분석가,트리노드 주식회사,http://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47748332&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=e604aed9-a725-4a69-b25d-25293b4cf475,~ 05/10(금),부산 해운대구,경력5년↑,대졸↑,정규직
2024-03-26,[딜리버드코리아]퍼포먼스 마케터 및 데이터 분석가 모집,(주)딜리버드코리아,http://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47842288&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=e604aed9-a725-4a69-b25d-25293b4cf475,~ 04/21(일),부산 해운대구,경력2년↑,학력무관,정규직
2024-03-26,[울산] 데이터분석(이미지 및 영상 데이터 분석가 Data Scientist),(주)인터엑스,http://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=44865989&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=e604aed9-a725-4a69-b25d-25293b4cf475,상시채용,울산전체,경력 2~5년,학력무관,정규직
2024-03-26,[지냄] 서울 Office에서 데이터 분석가를 모십니다:),(주)지냄,http://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47689911&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=e604aed9-a725-4a69-b25d-25293b4cf475,~ 05/02(목),서울 강남구,경력3년↑,학력무관,정규직
2024-03-26,[헬스케어/데이터분석실/경력] 데이터로 소통하고 싶은 분석가,(주)리팅랩스,http://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47812379&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=e604aed9-a725-4a69-b25d-25293b4cf475,~ 04/10(수),서울 강남구,경력 3~7년,학력무관,정규직
2024-03-26,데이터 분석가,(주)플래티어,http://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47779430&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=e604aed9-a725-4a69-b25d-25293b4cf475,상시채용,서울전체,경력 2~7년,학력무관,정규직
2024-03-26,㈜플래티어 데이터솔루션사업추진단 데이터 분석가 채용,(주)플래티어,http://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47481531&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=e604aed9-a725-4a69-b25d-25293b4cf475,상시채용,서울 송파구,경력 2~7년,대졸↑,정규직
2024-03-26,[중고나라] 제품 데이터 분석가 (10~15년),(주)중고나라,http://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47821794&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=e604aed9-a725-4a69-b25d-25293b4cf475,상시채용,서울 서초구,경력 10~15년,대졸↑,정규직
2024-03-26,그로스 데이터 분석가 (3년 이상),(주)발란,http://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47765092&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=e604aed9-a725-4a69-b25d-25293b4cf475,~ 05/11(토),서울 강남구,경력 3~7년,학력무관,정규직
2024-03-26,[연세의료원] 보건의료데이터분석  관련 과제 참여연구원 모집,연세대학교산학협력단,http://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47839255&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=e604aed9-a725-4a69-b25d-25293b4cf475,~ 05/21(화),서울 서대문구,경력무관,대졸↑,계약직
2024-03-26,서울대학교병원 영상데이터분석/딥러닝 연구원 채용,서울대학교병원,http://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47772972&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=e604aed9-a725-4a69-b25d-25293b4cf475,~ 05/12(일),서울 종로구,경력,대졸↑,계약직
2024-03-26,인공지능 데이터분석 연구원채용,분당서울대학교병원,http://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47639277&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=e604aed9-a725-4a69-b25d-25293b4cf475,채용시,경기 성남시 분당구,경력무관,대졸↑,계약직
2024-03-26,2024년 KT 대졸신입 채용,(주)케이티,http://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47808991&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=e604aed9-a725-4a69-b25d-25293b4cf475,~ 04/01(월),서울 서초구,신입,대졸↑,정규직
2024-03-26,2024년 현대위아 신입/경력사원 채용,현대위아(주),http://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47810353&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=e604aed9-a725-4a69-b25d-25293b4cf475,~ 03/28(목),경기 의왕시,신입·경력,대졸↑,정규직
2024-03-26,2024 샘표식품 직무별 수시 채용,샘표(주),http://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47816918&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=e604aed9-a725-4a69-b25d-25293b4cf475,~ 03/31(일),서울 중구,신입·경력,학력무관,정규직·계약직
2024-03-26,[에듀테크 밀당] 세일즈 영업 담당 대규모 채용,아이헤이트플라잉버그스(주),http://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47695403&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=e604aed9-a725-4a69-b25d-25293b4cf475,~ 04/02(화),서울 영등포구,경력무관,학력무관,정규직
2024-03-26,2024년 경동그룹 신입&경력 사원 모집,경동물류(주),http://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47818664&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=e604aed9-a725-4a69-b25d-25293b4cf475,~ 04/04(목),경기 김포시,신입·경력,학력무관,정규직
2024-03-26,㈜락앤락 각 부문 경력직원 채용,㈜락앤락,http://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47853096&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=e604aed9-a725-4a69-b25d-25293b4cf475,~ 04/28(일),서울 중구,경력,초대졸↑,정규직·계약직
2024-03-26,㈜우진플라임 부문별 인재채용,(주)우진플라임,http://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47683464&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=e604aed9-a725-4a69-b25d-25293b4cf475,~ 03/31(일),충북 보은군,신입·경력,고졸↑,정규직
2024-03-26,2024년 부문별 신입/경력 채용,(주)화승코퍼레이션,http://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47804452&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=e604aed9-a725-4a69-b25d-25293b4cf475,~ 03/31(일),부산 연제구,신입·경력,대졸↑,정규직
2024-03-26,2024년 상반기 어드밴텍케이알㈜ 신입/경력 인재 채용,어드밴텍케이알(주),http://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47782982&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=e604aed9-a725-4a69-b25d-25293b4cf475,~ 03/31(일),서울 강서구,신입·경력,학력무관,정규직
2024-03-26,코오롱글로벌 건축/플랜트/상사부문 정규직 경력사원 공개채용,코오롱글로벌(주),http://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47840214&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=e604aed9-a725-4a69-b25d-25293b4cf475,~ 04/01(월),경기 과천시,경력,대졸↑,정규직
2024-03-26,신입사원 및 전문경력직 별정직 채용공고,한국남부발전(주),http://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47839656&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=e604aed9-a725-4a69-b25d-25293b4cf475,~ 04/08(월),부산 남구,경력무관,학력무관,정규직
2024-03-26,동아출판㈜ 2024년 3월 신입(인턴) 및 경력사원 채용,동아출판(주),http://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47770136&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=e604aed9-a725-4a69-b25d-25293b4cf475,내일마감,서울 영등포구,신입·경력,대졸↑,정규직·계약직
2024-03-26,[서울대병원 1호 스타트업] 각 부문별 신입/경력 인재 모집(수시채용),메디컬아이피(주),http://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47854584&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=e604aed9-a725-4a69-b25d-25293b4cf475,~ 03/31(일),서울 종로구,신입·경력,학력무관,정규직·전문연구요원
2024-03-26,[사세확장] 각 부서별 정규직 채용,(주)인투알,http://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47857017&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=e604aed9-a725-4a69-b25d-25293b4cf475,~ 04/24(수),경기 김포시,경력무관,학력무관,정규직
2024-03-26,2024년 3월 캐논코리아 정기신입사원(채용연계형인턴)모집,캐논코리아 주식회사,http://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47791044&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=e604aed9-a725-4a69-b25d-25293b4cf475,~ 03/31(일),서울 강남구,신입,대졸↑,인턴직
2024-03-26,2024년 3월 국내 및 해외 전부문 수시 채용,(주)엔켐,http://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47674163&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=e604aed9-a725-4a69-b25d-25293b4cf475,~ 03/31(일),충남 천안시 동남구,신입·경력,대졸↑,정규직
2024-03-26,2024년 상신브레이크 및 계열사 수시채용,상신브레이크(주),http://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47851102&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=e604aed9-a725-4a69-b25d-25293b4cf475,~ 04/14(일),대구 달성군,신입·경력,대졸↑,정규직
